"rowKey","verb","meaning","searchTerm","src","sourceTitle","sourceUrl","imageUrl","error"
"clap|clapped|clapped|clapping","clap","鼓掌；拍手","拍手","assets/grammar-verbs/irasutoya/v1/clap-clapped-clapped-clapping-ee73419b71.png","拍手している女の子のイラスト","https://www.irasutoya.com/2016/05/blog-post_88.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhk3DbdyZ02ujJK9X1VLWz4F6aKfR_YcRysgztz-5fcCNHsDvU9Oz6NowVsRBeaxLbmFjDWkSRBKYW6pPYJFAmEjECFe9ME2TogdSCl4wQz_E1G4wWyG4usIXyZHQR-8FH6X0RUjt-XxQV-/s1600/hakusyu_girl1.png",""
"clean|cleaned|cleaned|cleaning","clean","打掃；弄乾淨","掃除","assets/grammar-verbs/irasutoya/v1/clean-cleaned-cleaned-cleaning-ca72c2d8d2.png","掃除用具のイラスト「掃除機」","https://www.irasutoya.com/2012/11/blog-post_4708.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEirAtrYBavRo47B3THpM3SaiCNYVcPTCDJAodEWtCYGtFBlslkOMvqGY_nqtsImlRgyhv44xzEyKOkhlyiZQgVZycBqG6xOHCjzpxUtJcM75XdR3Z1qrSicLRbEgsW0hHCc5HMeCKw04vU/s1600/oosouji_soujiki.png",""
"close|closed|closed|closing","close","關上；結束","閉める","assets/grammar-verbs/irasutoya/v1/close-closed-closed-closing-23c4ca9211.png","便座を閉める子供のイラスト","https://www.irasutoya.com/2015/06/blog-post_364.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj5cZgyav8FgLlM9didLTbmUMmhh28I6iCpHITKt0M5Ho8UWU2HalexLMFWVRU7Hl0UP78-pSYY8h_ovDY2gO2myjUAiAYeW0MIfPAY6G73qE1npE4qzjiipUmnIGBHoN_Cbenkqge-np0/s1600/toilet_benza_shimeru_girl.png",""
"collect|collected|collected|collecting","collect","收集；領取","集める","assets/grammar-verbs/irasutoya/v1/collect-collected-collected-collecting-516682c2c2.png","砂を集める高校球児のイラスト（野球）","https://www.irasutoya.com/2014/10/blog-post_787.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjwXkV5G0rfb0pdSZwuzhny61okKtqpv_95QKp2rVyCI9FyqNY7ttw3MFtR6DTFSmNkr_dhtOtEcr58OJIEaknGwMvFoux8wcNtOtIEEg0IC-HcBaByrDA6Bd9GDVsYATw0OLe3Qx3jMnK-/s1600/baseball_koushien_suna.png",""
"compare|compared|compared|comparing","compare","比較；對照","比較","assets/grammar-verbs/irasutoya/v1/compare-compared-compared-comparing-d976ba7e64.png","白紙のボードを比較している人のイラスト（女性）","https://www.irasutoya.com/2015/05/blog-post_71.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgjksnHjnlqveDAtE06j18DL20OgHfDoaqU84ZyOEMBmkCXcFlEXeIlXG0sQTbC6XBgF8ctdVJJfCz50VsDEpD8vtt9Ydw61-kCb9I-BqQ11y3eHfFLu5r18xiN-uuy8EB6N2bHI1zFWnw/s1600/hikaku_board_woman.png",""
"complain|complained|complained|complaining","complain","投訴；抱怨","文句","assets/grammar-verbs/irasutoya/v1/complain-complained-complained-complaining-0b9a98e490.png","スマートフォンに文句を言っている人のイラスト","https://www.irasutoya.com/2016/09/blog-post_500.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjsTsSNcYzqDdQrrw1oLLNvNbyh0eampMjpmw-GDmrY-r3jFjeaYCr1gvyN_p_EZ7C0VTbUGg2HbZxoO5o1q-ktoucwONj6vb4B3HkRVGiN3nMJGvCJ_x0Ton0q9LJ61A56PjxW5glChmdU/s1600/smartphone_monku.png",""
"cook|cooked|cooked|cooking","cook","煮；烹調","料理","assets/grammar-verbs/irasutoya/v1/cook-cooked-cooked-cooking-ee93d19099.png","料理研究家のイラスト","https://www.irasutoya.com/2016/04/blog-post_4.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjLpd9fOyWqRsQ8dsLtlkd1Ey_p8HhRDNiY0GPrhGPndX53GFZDpDLMXujiP-mbEaTJoqJQwAYWURL64mf-psuoz5-_bbw0k9fhFfndaE8fNvLSzL-hloyx0AIGRZU57hypQIUJ8itXvJS1/s1600/job_cooking_ryouri_kenkyuka.png",""
"cross|crossed|crossed|crossing","cross","越過；交叉；畫叉","横断","assets/grammar-verbs/irasutoya/v1/cross-crossed-crossed-crossing-bd5782f70b.png","横断歩道の前で止まる車のイラスト","https://www.irasutoya.com/2016/04/blog-post_371.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgWbsb5XOH1MBFdIOT3_Y7v56vKGW6uYj6IHFb5TtF4OGgZqHyYX7YcRom2c9q9lcKhRopW3kxTz_zWqnbSmiHwoy372B8apkLvL6U_e7H3r8geuBfaHa0wKwOuDSi8PJAEi0UfN8dVHjjr/s1600/car_oudanhodou_mokushi.png",""
"cry|cried|cried|crying","cry","哭；喊叫","泣く","assets/grammar-verbs/irasutoya/v1/cry-cried-cried-crying-e289ec9064.png","泣くピエロのイラスト","https://www.irasutoya.com/2018/09/blog-post_460.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjl2DTKi2OzRFNuqTmLJFQWOH23S4tKBk4VsPxsN2EnRT_Z_5q1CGriCgzOzLuqpIWQ-_YhTl5wYOLBYF8pQeJ2Imz9O6IEyEGmZLTT7B62IkwLx2iIm-STY2lJmKF4HMBh5yXEcD2MRNgW/s1600/pierrot_cry.png",""
"dance|danced|danced|dancing","dance","跳舞","踊る","assets/grammar-verbs/irasutoya/v1/dance-danced-danced-dancing-1c66d99806.png","体育でダンスを踊る生徒のイラスト （バラバラ）","https://www.irasutoya.com/2016/07/blog-post_0.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgm9D2yOySOj5id3rCbS0k_6Gryadqv2iK6lRmvt2J3ARpcuGoMxWqf9Y1GKWGaQkImCvK4DJaVOTCgjRV14xfY-ZrUuUAFOZQGE8wHFDr1cYXZqiip4uvl8KGtha1ub65UV9y-NvG1ebqb/s1600/dance_taiiku1.png",""
"decide|decided|decided|deciding","decide","決定","決める","assets/grammar-verbs/irasutoya/v1/decide-decided-decided-deciding-709ab8539c.png","シフトを決める店長のイラスト（男性）","https://www.irasutoya.com/2018/03/blog-post_955.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiWjI9B56SxXTbaS0nzEVyfwtkDo3MgDAJjhZVkbADvhnfTw3sP9ABrzj1E0ePtPJSyrGFsbFI5AMKL8NRxgP1XXrgwa4yNf5qK1ocOKdw-4daEWrFvbWIOskEILAumbNvIdGA5Q-McF9o/s1600/tenchou_shift_man.png",""
"describe|described|described|describing","describe","描述；形容","説明","assets/grammar-verbs/irasutoya/v1/describe-described-described-describing-e5459c515c.png","説明会・セミナーのイラスト","https://www.irasutoya.com/2014/07/blog-post_14.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjqnpGGJxc75C65BW3hnJ5zK_NW9kmmowANS7c6RH3jpv_AvbAh9-Qb0__C1_2W-OuvuACULQ4kkl7B9gMszje2j3Rugo90fXBxxCmSkGpqY71nvaC7EkEppFRqwBCelUF5R6vBfWUfKPA/s1600/setsumeikai_seminar.png",""
"discuss|discussed|discussed|discussing","discuss","討論","話し合い","assets/grammar-verbs/irasutoya/v1/discuss-discussed-discussed-discussing-902590ee55.png","話し合いをする看護師のイラスト（女性）","https://www.irasutoya.com/2018/04/blog-post_772.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgRtAOERuk5sANNsSdYpeqJpzVbM-FrkN1JBV-9eszBgjGbEURC2x86TerdQqmxMZ3nnIw0boxbl-MdGFikwNBnPCxXZcJjeMYrQc-g39GW6hRPANcCyzYOUAEHjAnQTtDZ7p5x4g9SwoM/s1600/hanashiai_nurse_woman.png",""
"drop|dropped|dropped|dropping","drop","掉下；滴下；下降","落とす","assets/grammar-verbs/irasutoya/v1/drop-dropped-dropped-dropping-49c50238c2.png","単位を落とす学生のイラスト（女性）","https://www.irasutoya.com/2016/10/blog-post_84.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiYv8HmYFozTltb5SjlAtFX-UaHmfE5H1F_25XS5uRuzedDJHrWUfnaPx3YKsTuEBK9WFfcZa-ITIJJGRq8wpQE46lz-R2bxhv52JsFOwg3rp4gbSDUSkdf052rRRQEbPZ8w5PBLZRsNgh9/s1600/school_tani_otosu_girl.png",""
"enjoy|enjoyed|enjoyed|enjoying","enjoy","享受；喜歡","楽しい","assets/grammar-verbs/irasutoya/v1/enjoy-enjoyed-enjoyed-enjoying-fb9ba4d868.png","楽しい飲み会のイラスト（私服）","https://www.irasutoya.com/2015/11/blog-post_17.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgW5Neeq-_a8zbC4ilwUr_x1gB52xA8pXXfl-peKKTZ3ec5BXQFzzMoFmvagqlSm07pQZiy0tK3yx-DfN-iz1VT10Y5Yh-GeOJ-uGQlzf-qyrwG_nexgkOQhgStL8Tu_1VlLntyAodrZAg/s1600/nomikai_happy.png",""
"enter|entered|entered|entering","enter","進入；參加","入る","assets/grammar-verbs/irasutoya/v1/enter-entered-entered-entering-c3a93cb356.png","静かに温泉に入る人のイラスト（黙浴）","https://www.irasutoya.com/2021/04/blog-post_967.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgeW2vW7Edrv1xyxXoNSMbtE0TR-4p3M5shykVqx7d9AnwaEEMxPhBS7tqZePhsAJ4bnyMwVjE7YrK0yWDWXfKdZHptFXwvc_w_84KL4ap5Hq-MM6jVtvtWKBKFAJpEIMZqNd5IHdiVTp-u/s1600/ofuro_onsen_silent_man.png",""
"explain|explained|explained|explaining","explain","解釋；說明","説明","assets/grammar-verbs/irasutoya/v1/explain-explained-explained-explaining-e5459c515c.png","説明会・セミナーのイラスト","https://www.irasutoya.com/2014/07/blog-post_14.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjqnpGGJxc75C65BW3hnJ5zK_NW9kmmowANS7c6RH3jpv_AvbAh9-Qb0__C1_2W-OuvuACULQ4kkl7B9gMszje2j3Rugo90fXBxxCmSkGpqY71nvaC7EkEppFRqwBCelUF5R6vBfWUfKPA/s1600/setsumeikai_seminar.png",""
"finish|finished|finished|finishing","finish","完成；結束","終わる","assets/grammar-verbs/irasutoya/v1/finish-finished-finished-finishing-3dbea345b2.png","終わらないオンライン飲み会のイラスト（男性）","https://www.irasutoya.com/2020/05/blog-post_671.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg3NeSZdUAJjPtWrvHQfcNkqPoRfCl8wjGLMxpmzhCLTV78zmPItp4Se_S7H8dgVXGnTz8GdWl-EU4gXyaljwvcOUpSmHl_XdLurcl-yBjCTETs6SjQKj3zkh-XeQH11GOIUHKI8WZaxTXS/s1600/online_nomikai_owaranai_man.png",""
"follow|followed|followed|following","follow","跟隨；遵守","追いかける","assets/grammar-verbs/irasutoya/v1/follow-followed-followed-following-bb45039281.png","ぶら下がった人参を追いかける馬のイラスト","https://www.irasutoya.com/2019/12/blog-post_78.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgUQp_M7vZwdDDyAHw8jzTBioe2tRJFfaZ4komF0Mik8pzhg-n734Kuvs301j-6Bp7yQk8Yn9mrgJwMt-76Hk0efvdORLf3EmDHramTMAufRdNbDHFgu2jfRtIyS_ig7g8HcaXyJ6ckzwrK/s1600/animal_character_uma_ninjin.png",""
"help|helped|helped|helping","help","幫助","助ける","assets/grammar-verbs/irasutoya/v1/help-helped-helped-helping-fe65deb08b.png","崖から落ちそうな人を助ける人のイラスト","https://www.irasutoya.com/2017/01/blog-post_82.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgc4T1zhVTROIMnzKCGW3InAWG6TSDc2B5HzfTju-M4PYA-S-6ITdqvIq1bHX52wvkhP6llqa_e6fl7aI_xXEc7zUksTRODOYc8oOkJ_-F22MGdokGzspj-qFRcvy3zZZ9jNuDFo8qSQHkK/s1600/gake_tasukeru.png",""
"hope|hoped|hoped|hoping","hope","希望","希望","assets/grammar-verbs/irasutoya/v1/hope-hoped-hoped-hoping-1eccf421b6.png","ドラフト会議でくじを引く人達のイラスト","https://www.irasutoya.com/2017/07/blog-post_165.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjTvn6WmsLgloxDNtO6DnaaC472nmdfdZvjSY-j96b5HqPRt27rwKIsTXJlmQMgvITZhdgh_DIREhxKTHz_84U23qV1psaBNF7g-ILTDNJ3zr4cbpyhfss2-oflOG5CvpizZOuTWZ9UbnQD/s1600/baseball_draft_kuji.png",""
"improve|improved|improved|improving","improve","改善；進步","改善","assets/grammar-verbs/irasutoya/v1/improve-improved-improved-improving-26d6a89aec.png","労働組合のイラスト（真剣）","https://www.irasutoya.com/2016/05/blog-post_16.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiFkTFMVJnN_R2S2YQdudNTasZHnF-B52zvLal4lZZj8S5okRgOsfecU8Ea9YlTG68DN-URHQIJuXZX8pI90rjXZvn8KpuaKPUEybHE98uK1fOzoXlb0UKXUaZSod9mESvpDhsYiECw0m-6/s1600/company_roudou_kumiai_shinken.png",""
"include|included|included|including","include","包括；包含","含む","assets/grammar-verbs/irasutoya/v1/include-included-included-including-b6bec33821.png","粗大ごみのイラスト（家電含む）","https://www.irasutoya.com/2015/07/blog-post_494.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhvfg1mwXX7EDIi1uc8l1Qcb6u2e8sVpFzSuTX-78sgi9IWdkJWKhXsyLdUSR6h3cCCT8G72fhAErVIezbGLuVKJgZ5n8plsIllzSCnqcObgPlNkT1oulVgqP1ZWqdaFyLH2lQGBH4XjK8/s1600/sodai_gomi.png",""
"join|joined|joined|joining","join","參加；加入","参加","assets/grammar-verbs/irasutoya/v1/join-joined-joined-joining-22e5e5c00c.png","「参加者募集中」のイラスト","https://www.irasutoya.com/2015/05/blog-post_813.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiiQ7kmetEH1PXYzwgjG68yyRoHCY9Gzt_8-X__MmZiK4KCMn6jsZb01f28JHpfaF8WPXG-0q01Votbq6G91qojdQlkvXAN8E-w1CkvZv9ERcRWw5NCZUgHOb9Y4NKW0RbdbsvPU3DfYoE/s1600/text_sankasya_bosyu.png",""
"laugh|laughed|laughed|laughing","laugh","大笑；嘲笑","笑う","assets/grammar-verbs/irasutoya/v1/laugh-laughed-laughed-laughing-d2e139933b.png","笑う男性のイラスト（5段階）","https://www.irasutoya.com/2017/02/5_27.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj-7qlPeoRiygQnQV1pGY_Te559wqEyCpzkjEEblXYKckpr7u6iCptX8G_WkZCFrqxCihyphenhyphenMr0LppI616rNIP9-VRJjNoC8OR-gsc5vUYS1OTsBCY_7KtykXRXn2sTHlpyIfqhL0zutsXM3w/s1600/face_smile_man1.png",""
"like|liked|liked|liking","like","喜歡","好き","assets/grammar-verbs/irasutoya/v1/like-liked-liked-liking-53d0137609.png","車好きのイラスト（女性）","https://www.irasutoya.com/2016/09/blog-post_57.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhm88_xU8Bd9W-b2BaCdXA6p2VFt4iHFr-l1ayROQ-mfFzy08ZELgulbfBkoVHUbBzrzYNRaoFq5pb2QEkESZSnAgtpG8B4wsHh0dRAwFLwtJUQ8g8DjPZ0Dm017DaZ_xyajZJXRPBlkzAl/s1600/car_lover_woman.png",""
"listen|listened|listened|listening","listen","聆聽；聽從","聞く","assets/grammar-verbs/irasutoya/v1/listen-listened-listened-listening-4d7e4206aa.png","交通安全の「止まる・見る・聞く・待つ」のイラスト（冬）","https://www.irasutoya.com/2016/10/blog-post_251.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgntZ_vtCNPdTxumXwqPQlVeeRv12Flo5T-GDdtJHFk17vijC4wPyXrs8wl4Z75CaL4YYZVPjx9aeHpeJdh8uel8R6j_tpIfMJ6Ys0viBBHv1AaSdLZDa_lnYVy1BrsL03hhScdn1JMaulr/s1600/koutsu_anzen_winter1_tomaru.png",""
"live|lived|lived|living","live","居住；生存；過活","一人暮らし","assets/grammar-verbs/irasutoya/v1/live-lived-lived-living-1c1098aea5.png","一人暮らしのイラスト（男性）","https://www.irasutoya.com/2016/03/blog-post_263.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgcSGTQlfm75ldA3asJr1N5NvkkVDmUyL9WIjUNO50Leu2VpMme9I0Qc8eWIM-HeigALOU1AHrk8GJ__Mq_KhC8-m_b-bkGS_34a7E_Bep4Jr3IKFrAJKbtMbdSK2mZuUcbyS1EhXl2uK2Y/s1600/hitorigurashi_man.png",""
"look|looked|looked|looking","look","看；看起來","見る","assets/grammar-verbs/irasutoya/v1/look-looked-looked-looking-7debc918c7.png","一緒にスマホを見る子供たちのイラスト","https://www.irasutoya.com/2018/06/blog-post_891.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh9LYlhK_71tJh9rH24H39zxavPFMQKLk2YX2TafQqx3jT2TEEy5wlfr8bmV_Fdqt1m-uQJ2_hTtr_MvSv4TfpzOyVJvTNqt6yApBQEnUUYmyKGJMkc4rma4L_mhEbNyrfrk1cXs74mIsk/s1600/smartphone_smile_boys.png",""
"love|loved|loved|loving","love","愛；喜愛","愛","assets/grammar-verbs/irasutoya/v1/love-loved-loved-loving-55e777714a.png","愛の告白のイラスト（男性）","https://www.irasutoya.com/2015/01/blog-post_433.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiQJdXnbr6kH04VxsAydVAMi9ZlIeSOaw-pu4_oS2RQHk-XAZ7GuZdQajw-QZYMpsNb9AMr8D3syfZrYXycQ_3qirr4I4TLoltmcXCnSnTfBUfAwYzIzyjOGISGFJtqYNUMgaTKG_Mj3qLx/s1600/kokuhaku_schoolboy.png",""
"move|moved|moved|moving","move","移動；搬家；感動","引っ越し","assets/grammar-verbs/irasutoya/v1/move-moved-moved-moving-4a33d6cbad.png","引っ越しの挨拶のイラスト","https://www.irasutoya.com/2015/06/blog-post_849.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiLJu9-hr-fWwuR6ocnhABNIu83E-EYiAE5Nd_WP0BUjCchnPvajgWern0ny3VUObyD6bbaWOWInrBschZZooxwDKZ2jNnvBp-JkrXmubos6O-cHGUy4U30DFu9jyQPkjcLZpjVqsdaJOY/s1600/hikkoshi_goaisatsu.png",""
"need|needed|needed|needing","need","需要","必要","assets/grammar-verbs/irasutoya/v1/need-needed-needed-needing-5dd568a3b7.png","妊娠中の女性のイラスト「必要なものを考える」","https://www.irasutoya.com/2014/01/blog-post_336.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgd8dEuGJ2dRBGa9y7Stq4LGDn555dtBV6Rx0YfL0FXqJ6M9r3278gZChfELKP8j9vci9G1WYA8B2EM9jn6O3a1KBhd76VZI5pfmw5rQGtepZNoNLUf5hFlF_NPmT3MO-uIt0s5yI21zDVp/s1600/ninshin_goods.png",""
"offer|offered|offered|offering","offer","提供；提出","提案","assets/grammar-verbs/irasutoya/v1/offer-offered-offered-offering-f8b07594a6.png","マッチングアプリのイラスト","https://www.irasutoya.com/2018/06/blog-post_201.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi3zPJm5pEQ2u561nxljbQxv_P-7Jl8HrQ7ymm7ou19xMX_AeZcQM-ldo-xTjvmsg0eso5BtI8P4jDC6gc_MxtoibQ7nzfevKlt9ZVGiFr6gToBsCyO0T00Ke6aBt6km1qtrX8B6HoiK6hs/s1600/smartphone_matching_app_renai.png",""
"order|ordered|ordered|ordering","order","命令；訂購；排列","注文","assets/grammar-verbs/irasutoya/v1/order-ordered-ordered-ordering-632424afdd.png","注文用紙のイラスト","https://www.irasutoya.com/2020/08/blog-post_245.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj35kaGnog_DCbLY9UQ7hOun1WcQN_1gCTAPN6CxozxNRMPCMm2lBK4mNhTUF9Mmag4X63revnCceTYtNLC-be_DMv-4qnEuad-F_jPj0lJgw0n-y0_r5H76cPZSe99YBKT8vnqTpBRDLsQ/s1600/shopping_chumon_youshi.png",""
"plan|planned|planned|planning","plan","計劃","計画","assets/grammar-verbs/irasutoya/v1/plan-planned-planned-planning-9217cd12ec.png","共謀のイラスト","https://www.irasutoya.com/2017/05/blog-post_39.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjGIHP1jczB06RDBVZpewOvzkqcwBiPkOqcJhA0FsSpIcyoVRP3kwSy2ouc5imT90AwUjQrxWI0d4qqcxIM8zMWb5Xm-QFppttd85FGiAyKt_5Bknel3-5thuMJH40bCbqz0hpc6-Pj1wSC/s1600/figure_kyoubou.png",""
"practise|practised|practised|practising","practise","練習","練習","assets/grammar-verbs/irasutoya/v1/practise-practised-practised-practising-387f974cfb.png","傘でゴルフの練習をする人のイラスト","https://www.irasutoya.com/2018/06/blog-post_1.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiriTmGlFfKdApqZrF-GxCjMe0_V_3UeJMf3ujbAh68leYWnYMB3N8_KNmD-kWMEkoDpApoHm3KstIUhw7JjVR-59KdqCYPTwLfgj3HEorr9gxBfXdjBQioW0z8QqQMymmTGbundN25Mfe7/s1600/kasa_golf.png",""
"prefer|preferred|preferred|preferring","prefer","較喜歡；寧願","選ぶ","assets/grammar-verbs/irasutoya/v1/prefer-preferred-preferred-preferring-1324c9d5c4.png","メニューを選ぶ家族のイラスト","https://www.irasutoya.com/2016/03/blog-post_134.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg-GNe8dZ2bEl7IDdL1eTYM5YCIwjZtfi5EWnzKRTRLLcZ4zWadNetIwgjvcFCQ7KmujRKZV8cDKhQxn8IrXUb6moulM2Q4-SOu7vIngTjjqCL-aPoK4sFhH7oOl7t5sBT1w5PKEq9SP-os/s1600/menu_chumon_family.png",""
"prepare|prepared|prepared|preparing","prepare","準備","準備","assets/grammar-verbs/irasutoya/v1/prepare-prepared-prepared-preparing-089165e538.png","お店の看板のイラスト「営業中・本日休業・準備中・OPEN・CLOSED」","https://www.irasutoya.com/2013/10/openclosed.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgsbPUs1B90pupGN_UCifowBx8tiT4r8hb96HJyPbhhrT5C90QvMw6LFbuR7tH6ydaIes1NlV_npgMmS-0u6mMkf9Vc_yLHEXJEr1K3sWNPi6JJwaMh5-8AyLBh4W8-MgF-kDiYNaridM0/s1600/kanban_eigyouchu.png",""
"promise|promised|promised|promising","promise","承諾；答應","約束","assets/grammar-verbs/irasutoya/v1/promise-promised-promised-promising-f29b6fca94.png","約束手形のイラスト","https://www.irasutoya.com/2019/06/blog-post_68.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgyuLEEkeL8Skb9bvnmk9md8SRVlv0MoRlweoVCaN_kKA002M6Lqjc64W8PNoj2oKCi2-2boFZMTxCwMoNmDyFcOIxvH8YUfCngR8dcRsezjuSY4PhTP2V6SGR4dokSp_bJL1OOzNI3zFoc/s1600/money_yakusoku_tegata.png",""
"rain|rained|rained|raining","rain","下雨","雨","assets/grammar-verbs/irasutoya/v1/rain-rained-rained-raining-a4c1773210.png","雨どいのイラスト","https://www.irasutoya.com/2018/10/blog-post_4.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiggDgB1Ufn7VH3fAxPPQ-JF_m-K_DD4UW3MRn2V2M5EaGFh1a6Sc0Nk_J3NFd2inBpyZ_KZwozFAcEShPdyCPqa-VkJ7e0lCmWyrN07dbipP9t4-uxzkK7yaXS6XyyU4nSoFj3YKxsnQTu/s1600/rain_amadoi.png",""
"receive|received|received|receiving","receive","收到；接收","受け取る","assets/grammar-verbs/irasutoya/v1/receive-received-received-receiving-bad7eaf246.png","置き配の出前を受け取る人のイラスト","https://www.irasutoya.com/2020/05/blog-post_49.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi0XaMNynRXdOoxqjEnFDPCd0octiJ11a6pg0FH-zBpGeSAkq7VRw9EXnAmmK1L8QX-9usGOO46ZKII-vi1jhBLSgb5dmXBPeXR9KTHMi8pF3KonirO7RKGhTonPymqz2PH8KhBmwL03mTD/s1600/demae_okihai_uketoru_man.png",""
"remember|remembered|remembered|remembering","remember","記得；記住","覚える","assets/grammar-verbs/irasutoya/v1/remember-remembered-remembered-remembering-180aefb8e1.png","他人の顔を覚えられない人のイラスト（男性）","https://www.irasutoya.com/2018/01/blog-post_262.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj8OPJWZPe34aLTarcc_Hlwfa9H257Favpe0SQRZPExJayGqUilyi8YeuwltJZlkNS2CI6YM9iU2p_izJm9ZagvkbWyncvxKd4GvIuoLsi9T7GscmM89KCehy-R4HK6rWxz-w3STQuVTFk/s1600/kao_oboerarenai_man.png",""
"reply|replied|replied|replying","reply","回覆；回答","返信","assets/grammar-verbs/irasutoya/v1/reply-replied-replied-replying-f9e6d1e609.png","いろいろなオンラインステータスのイラスト","https://www.irasutoya.com/2020/04/blog-post_38.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjtdVO0ynkYtZmxu_9IgYFXlSFyFILwc5YiFWzPKuvBi6hbxEsWAkl0G_j9iDPPLkVNwFKNyu2GaCdia99jSUtn72vAbyoVd7YyyNodqLEhnLEd50zkCnz1NcvQU3VaGX0Pp-YXBXoxWoMJ/s1600/mark_network_status_online.png",""
"return|returned|returned|returning","return","返回；歸還","返す","assets/grammar-verbs/irasutoya/v1/return-returned-returned-returning-dcda0ca664.png","テストを返す先生のイラスト","https://www.irasutoya.com/2014/10/blog-post_373.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiG7lmV4lQabCAxvcVH_K82AgO2hxGb_7a1d5qVHId90jrkL7ZxwMEJNDG7gWGVuJ5MQUu5C6e-F2XLA0OJi6kI1kctMl_yhapDieMBhDojhKPdkbUuMst0GZBo1EMhAda52Txl3vvU-eA/s1600/school_test_kaesu.png",""
"save|saved|saved|saving","save","拯救；儲存；節省","貯金","assets/grammar-verbs/irasutoya/v1/save-saved-saved-saving-84019d4031.png","貯金に成功した人のイラスト（女性）","https://www.irasutoya.com/2017/11/blog-post_37.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgkHDinpz-Xlxl3jUnez49C4cW3AJgC3HbkXHqpVRC5mYlBlA3GmU6iIgQ3Y2meskt9QKJeUGa9wOqtaWki7S04YHlXMviACXVbZ5atNTLro_8snIDP0FampiQ34GntiqrnBjFd-2g2PTc/s1600/money_chokin_seikou_woman.png",""
"seem|seemed|seemed|seeming","seem","似乎；看來","見える","assets/grammar-verbs/irasutoya/v1/seem-seemed-seemed-seeming-692b540780.png","暖炉のイラスト「雪の降る夜」","https://www.irasutoya.com/2012/12/blog-post_8827.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgNd2fAAHq7nYZ_j8afE5UxvURls-hLOFJSKGNed2pGNbq0nU-Hl6ZJeZlWGf8kDX_9dIcIQoic2EVWekjJOSAunNd-u_ug0_03GvCmIbYTbJBplheLHLyNPrASItkRQt0HIHFEH6PudmY/s1600/danro.png",""
